#time pos_x pos_y pos_z ori_x ori_y ori_z vel_x vel_y vel_z angvel_x angvel_y angvel_z Fx Fy Fz Mx My Mz Pr0 Pr1 Pr2 Pr3 Pr4
9.363977432250976562e+00 1.821999999999990294e-03 -2.350000000000129763e-04 -3.700000000000369660e-04 2.798520076723320926e-03 8.557384724985794833e-03 6.206286801008767284e+00 -1.136076924764333092e-02 5.100345348853948385e-03 -4.920333160071246881e-03 1.961687173322439193e-01 6.081596502468439303e-02 7.155368776433758127e-01 8.348899999999996879e-01 3.835256999999999916e+00 9.112000000000023192e+00 -3.201318068999999822e-01 -4.010700000000000376e-01 1.225937999999999972e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.388980388641357422e+00 1.506000000000007333e-03 -5.199999999999649347e-05 -4.470000000000307061e-04 6.738473956016566291e-03 8.754880202407555601e-03 6.222493948341226933e+00 -1.299610826683081236e-03 3.618916301995732474e-03 -1.799461144638197715e-03 8.379455062735208237e-02 3.188591787929504623e-02 4.301646266849468159e-01 8.840899999999998204e-01 3.496753000000000000e+00 9.183000000000021146e+00 -3.542648068999999511e-01 -4.009000000000000341e-01 1.284297999999999940e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.413992404937744141e+00 1.757000000000008555e-03 -5.399999999999849365e-05 -4.600000000000159517e-04 7.080173855332105859e-03 9.894998850595193574e-03 6.227765742978667696e+00 1.400019488689539099e-02 -5.210598848882686679e-03 2.614071476375497572e-03 -1.317599264927407365e-01 4.385175182062971827e-02 4.164087697651222553e-01 8.299499999999997435e-01 3.588586999999999971e+00 9.225999999999999091e+00 -3.463228068999999465e-01 -3.964600000000000346e-01 1.321837999999999846e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.445979595184326172e+00 2.303999999999972736e-03 -3.490000000000159641e-04 -2.980000000000204707e-04 -6.423227771126249763e-04 1.166737244951354842e-02 6.246316025491847945e+00 7.116243362952778470e-03 -2.475927990336362992e-03 -4.591124750287711113e-04 -8.585915559716715550e-02 2.271336221709133879e-02 6.665427068258950039e-01 3.197699999999998877e-01 4.667950000000000266e+00 9.088999999999998636e+00 -3.314008068999999557e-01 -3.727400000000000713e-01 1.407707999999999959e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.474979639053344727e+00 2.190999999999998504e-03 -2.050000000000107292e-04 -4.879999999999884430e-04 1.927167389271567050e-03 1.147153965733505206e-02 6.268467717859099508e+00 7.635593082232073996e-04 6.490254119891208061e-03 -3.545096788175645160e-03 9.607910517881068646e-02 2.158206634465154386e-02 6.850279264253924527e-01 2.296799999999998843e-01 4.795970000000000510e+00 9.385000000000019327e+00 -3.422648068999999960e-01 -3.564199999999999591e-01 1.465447999999999862e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.500985145568847656e+00 2.346000000000014740e-03 8.000000000008000711e-06 -4.930000000000211990e-04 4.636466692330198924e-03 1.277693986107397706e-02 6.283934346188288167e+00 1.244908434331140363e-03 4.149694781103102983e-03 -1.207183936321073970e-03 6.562679214471235645e-02 4.392106520892999355e-02 5.266067166087082807e-01 8.566599999999997550e-01 4.572179999999999467e+00 9.877000000000009550e+00 -3.521658068999999891e-01 -3.775100000000000122e-01 1.491168000000000049e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.527995586395263672e+00 2.257000000000008999e-03 1.499999999998724576e-05 -5.519999999999969376e-04 5.412795850565643718e-03 1.380271146136013982e-02 6.296345475672068481e+00 7.115215236409591594e-04 1.749958341929567585e-03 -1.038436818288074673e-03 3.434287776919939944e-02 2.714343547263191325e-02 3.748308390598266149e-01 8.826099999999996726e-01 4.752340000000000231e+00 9.917000000000001592e+00 -3.392778068999999785e-01 -3.742799999999999461e-01 1.469327999999999967e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.552986383438110352e+00 2.382999999999968477e-03 9.899999999998798650e-05 -5.470000000000196927e-04 6.413672136076797869e-03 1.421193928628161629e-02 6.303402265192134202e+00 2.897629352781318530e-05 -1.955899813125379187e-03 3.100463407472793705e-03 -3.787572970551020528e-03 1.752055854606476837e-02 1.492562367948091495e-01 8.299499999999997435e-01 4.941969999999999530e+00 1.001300000000000523e+01 -3.343118068999999526e-01 -3.720399999999999263e-01 1.448097999999999885e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.597017526626586914e+00 2.259000000000010999e-03 -1.200000000000089884e-04 -3.380000000000049631e-04 5.127044112499757646e-03 1.500648022275985483e-02 6.306652995472420642e+00 2.880940736874400710e-03 -3.759627661620224947e-03 1.137971591065136279e-03 -7.651333359453602045e-02 -1.364462926389170723e-02 3.534639519237828265e-02 1.013759999999999772e+00 4.317243999999999637e+00 1.001700000000002433e+01 -2.918038068999999624e-01 -3.307599999999999429e-01 1.330117999999999912e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.622408151626586914e+00 2.583000000000001961e-03 -1.619999999999954809e-04 -4.680000000000239524e-04 1.126455457289399220e-03 1.314024532698887526e-02 6.305927068100400490e+00 7.717276408705436158e-03 -5.662908846202703746e-03 -4.001550730440003173e-03 -7.022112018341050699e-02 1.752640328430558198e-02 -9.583525207063424423e-02 6.104499999999997151e-01 4.062559999999999505e+00 9.787000000000006139e+00 -2.185448068999999993e-01 -2.617499999999999272e-01 1.175197999999999965e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.652995824813842773e+00 2.690999999999998948e-03 -4.369999999999929496e-04 -5.620000000000069384e-04 1.188443168832709063e-03 1.589836388328969008e-02 6.301347093490404561e+00 2.303208157977456802e-03 -7.233513121147232446e-03 -2.681078246395461693e-03 2.227910282670022418e-02 6.132710367049093447e-02 -1.338535013674631013e-01 -2.674600000000002531e-01 3.320890400000000131e+00 9.600000000000022737e+00 -4.817790689999999765e-02 -1.007400000000000517e-01 8.429960000000000786e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.168051252376370097e-137 1.000000000000000000e+00
9.677982807159423828e+00 2.711000000000018950e-03 -5.640000000000089386e-04 -6.170000000000341878e-04 2.291914640580205997e-03 1.657020036498346727e-02 6.298469161909012293e+00 -1.191984195303636427e-03 1.518818571435037647e-03 6.728943038005087826e-04 2.201968886937311076e-02 -1.531261727245190191e-02 -5.724443653152772038e-02 -5.963500000000001577e-01 2.780272000000000077e+00 9.480000000000018190e+00 6.364433099999999670e-03 -3.479000000000009862e-02 6.672930000000000250e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.304955312331984449e-68 1.000000000000000000e+00
9.705009937286376953e+00 2.628999999999992454e-03 -3.579999999999972093e-04 -5.269999999999996909e-04 2.343924112607976163e-03 1.511946760890658936e-02 6.298351218167857368e+00 -1.076907316133833732e-02 1.205751584314152663e-02 4.153785362230349130e-03 -5.475055413301683355e-02 -1.374746716795266777e-01 -2.747950803762374064e-02 4.834999999999967102e-02 2.537348999999999855e+00 9.343000000000017735e+00 -3.415310690000000066e-02 -1.025599999999999845e-01 6.108340000000000991e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.279804917139116772e-73 1.000000000000000000e+00
9.729983568191528320e+00 2.151000000000014012e-03 6.300000000000749445e-05 -4.010000000000402132e-04 -4.538870211963086376e-04 9.378855455999257629e-03 6.297065408064803194e+00 -1.388829131160782687e-02 1.002598551457610683e-02 1.640979665059775355e-03 2.273802220798968807e-02 -1.081724618298660623e-01 -9.579829181738916399e-02 4.136299999999997201e-01 2.218760000000000066e+00 9.103000000000008640e+00 -7.493200690000000053e-02 -1.672599999999999643e-01 5.340890000000000359e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.006176921981593661e-58 1.000000000000000000e+00
9.754980087280273438e+00 1.935000000000020037e-03 1.430000000000042348e-04 -4.450000000000287059e-04 3.563509866060243780e-03 9.730412990403003448e-03 6.293567614472019400e+00 -7.757355509649219161e-03 -9.812406730587155089e-04 -1.258950297507899392e-03 7.248091095076866774e-02 1.377831056016024826e-02 -8.620689721699976993e-02 6.780299999999996885e-01 1.585739999999999927e+00 9.112999999999999545e+00 -5.978190690000000085e-02 -1.736699999999999910e-01 3.917919999999999736e-01 6.075630735995776287e-246 0.000000000000000000e+00 0.000000000000000000e+00 6.608075081976461065e-22 1.000000000000000000e+00
9.783996820449829102e+00 1.732000000000011308e-03 9.999999999982245313e-06 -4.689999999999971969e-04 3.452759182261289084e-03 1.016374498160388384e-02 6.292372421206847477e+00 -3.920459877556848531e-04 -2.655220553433756524e-03 -4.811473486087550016e-04 1.094963341519373124e-03 3.180442956499074381e-02 -3.681078108147706196e-02 6.466899999999997650e-01 7.311000000000000831e-01 8.870000000000004547e+00 -1.325760690000000151e-02 -9.040000000000003588e-02 2.592969999999999997e-01 9.012220290895614063e-118 0.000000000000000000e+00 0.000000000000000000e+00 2.735004444683305559e-04 9.997264995555317224e-01
9.811095952987670898e+00 1.912999999999998035e-03 -6.000000000006000533e-06 -4.720000000000279528e-04 3.609215466179982457e-03 1.151564164042184930e-02 6.291501213734083109e+00 4.698538298886965024e-03 -2.000180962578298159e-03 -3.585230027261504917e-04 2.061229055851080197e-02 4.794138428752545839e-02 -3.651774815714624312e-02 5.892899999999998695e-01 5.771700000000001829e-01 8.146000000000015007e+00 3.131809309999999957e-02 -4.625000000000012434e-02 1.972219999999999807e-01 6.897829391640793236e-99 0.000000000000000000e+00 0.000000000000000000e+00 7.560584537142172289e-03 9.924394154628577436e-01
9.836992025375366211e+00 1.981000000000010530e-03 -9.600000000001274181e-05 -4.879999999999884430e-04 4.524123603615760360e-03 1.271340122641184678e-02 6.290423938515136371e+00 -3.704280595509010492e-03 -5.669817238028812897e-05 7.181768501503163048e-04 -1.174556126234675528e-02 -3.383947894086327540e-02 -2.302135281734283417e-02 2.351799999999997226e-01 7.228300000000000836e-01 7.306000000000011596e+00 5.484359309999999738e-02 -2.750000000000007994e-02 1.509830000000000061e-01 2.353095797102353177e-59 0.000000000000000000e+00 2.911757323077640237e-281 8.419337237124273929e-05 9.999158066276286894e-01
9.864007711410522461e+00 1.716999999999968551e-03 -9.000000000009000800e-06 -4.339999999999899494e-04 2.998974734521819840e-03 9.720657450538183753e-03 6.290287380687287211e+00 -1.492005383501107327e-02 3.576198470763342855e-03 2.191863578853712417e-03 -2.745256047953981149e-02 -9.487182291136919687e-02 -2.513720693703827558e-02 1.226199999999997292e-01 3.519100000000001671e-01 7.043000000000006366e+00 3.867719309999999994e-02 -2.171000000000011809e-02 1.130358999999999947e-01 6.619696570661940007e-22 0.000000000000000000e+00 1.479313568920318058e-216 2.453317213108752034e-15 9.999999999999975575e-01
9.889002561569213867e+00 1.205000000000011617e-03 9.000000000000674127e-05 -3.740000000000409663e-04 3.129471404628603182e-03 7.769043679906939559e-03 6.289134923791142029e+00 -1.078505014383287705e-02 2.241049380536903803e-03 2.221040011067249194e-03 -6.237933454982237625e-04 -6.807972018217284260e-02 -5.714553711511823758e-02 4.234399999999998165e-01 -8.599000000000023292e-02 6.891000000000019554e+00 1.533899310000000002e-02 -4.082000000000007844e-02 9.458130000000000703e-02 2.701218532384159132e-04 0.000000000000000000e+00 9.628948879114286002e-187 8.843135088057385692e-11 9.997298780583302458e-01
9.913984298706054688e+00 1.178000000000012371e-03 1.029999999999919869e-04 -3.230000000000177174e-04 2.987821916472733087e-03 6.318137016711578013e-03 6.287431072210493355e+00 2.540499098600449302e-03 -3.540695594112975349e-03 1.140224004884357037e-03 -3.539967505319304569e-02 -1.551116132841590806e-02 -5.559799414763912789e-02 4.733499999999997154e-01 -3.877399999999999736e-01 6.933999999999997499e+00 1.329003100000000076e-03 -4.239999999999999325e-02 7.591910000000000325e-02 9.982324080268246691e-01 0.000000000000000000e+00 3.696511068135853726e-174 1.546849113514055530e-06 1.766045124061747578e-03
9.938992738723754883e+00 1.331999999999999851e-03 -8.700000000000374101e-05 -3.170000000000117168e-04 1.366295031587139164e-03 6.986136397814757260e-03 6.286368005388476732e+00 2.557748692107601578e-03 -4.500099202655371243e-03 -1.596189033420597481e-03 1.161149806012695337e-02 3.731410626181575624e-02 -4.289962506287075769e-04 1.690899999999997405e-01 -2.134100000000000996e-01 6.944000000000016826e+00 1.271729309999999891e-02 -2.571000000000012164e-02 5.634390000000000231e-02 9.999994455644671820e-01 0.000000000000000000e+00 2.267143754836204949e-162 2.549644964098131686e-10 5.541805684250758074e-07
9.965983152389526367e+00 1.311000000000006604e-03 -1.309999999999922338e-04 -4.060000000000174580e-04 3.583419930512476981e-03 8.260325478384622500e-03 6.287400698848470526e+00 1.057807776962038995e-03 -2.096382685253079473e-03 -1.327067938370965700e-03 1.531297954514508272e-02 3.287183332288591553e-02 3.533844568244799006e-02 -1.843700000000003669e-01 1.013899999999998691e-01 6.735000000000013642e+00 2.993569310000000067e-02 -6.920000000000037232e-03 4.432909999999999628e-02 9.999985274833013138e-01 0.000000000000000000e+00 3.496659580123658145e-158 2.095295423142948215e-11 1.472495745741128001e-06
9.990987062454223633e+00 1.386999999999971589e-03 -1.960000000000017284e-04 -3.859999999999974563e-04 2.156250198828590925e-03 8.698642559324731849e-03 6.288202329780478550e+00 2.629344234648600936e-03 -5.740117695361214882e-04 7.406603477892068847e-05 -7.607226520425204586e-03 -4.805986570466142145e-04 -2.118309297879402905e-02 -3.709100000000002950e-01 3.459500000000002018e-01 6.697000000000002728e+00 3.711119310000000199e-02 -4.590000000000094005e-03 4.035600000000000298e-02 9.999942537882674509e-01 0.000000000000000000e+00 1.768183976854942889e-157 2.884332678612288707e-11 5.746182889127864929e-06
1.001998901367187500e+01 1.452999999999982084e-03 -1.619999999999954809e-04 -4.020000000000134577e-04 3.172147543315074081e-03 8.232311067253306192e-03 6.286260109441929700e+00 1.087493352849042225e-03 2.788894243596313355e-03 1.754021536854864414e-04 2.260282045108349958e-02 -9.923320185436767735e-03 -3.160539213721021146e-02 -3.660700000000001175e-01 5.499800000000001354e-01 6.761000000000024102e+00 3.562019309999999578e-02 -1.744999999999996554e-02 3.952490000000000170e-02 9.999971153678621771e-01 0.000000000000000000e+00 2.137113274160145401e-157 1.694737662887305885e-12 2.884630443117103028e-06
1.004799890518188477e+01 1.448999999999978083e-03 -3.700000000000924771e-05 -3.759999999999874554e-04 3.447582148174088701e-03 8.136867489872301462e-03 6.286389366825668290e+00 -2.759337424829980383e-03 2.463032734915075826e-03 2.444513691795908040e-03 -8.140913158859873489e-02 -6.785467233779420015e-02 2.227108927152229119e-04 -1.579100000000002169e-01 4.596399999999998265e-01 6.636000000000024102e+00 2.224589310000000056e-02 -2.889999999999992575e-02 4.303570000000000312e-02 9.999921494420255241e-01 0.000000000000000000e+00 2.422223061380730692e-145 1.193359793461066013e-14 7.850557962607939720e-06
1.007398748397827148e+01 1.303999999999971848e-03 -2.900000000000124700e-05 -2.699999999999924682e-04 -1.212583289932567254e-03 4.554099232922936835e-03 6.286291103980983230e+00 -3.056770322917237541e-03 3.585100996017729367e-04 1.698205734953671647e-03 -3.822244948680841165e-02 -3.151085799670391707e-02 -1.355543601197677778e-02 -1.534100000000000463e-01 2.967699999999999783e-01 6.207000000000022055e+00 1.441909309999999875e-02 -2.263999999999999346e-02 3.688502000000000447e-02 9.999994155851694710e-01 0.000000000000000000e+00 3.565792556472825223e-129 7.106921625131999883e-14 5.844147595824061250e-07
1.010099601745605469e+01 1.286999999999982602e-03 -1.799999999999024602e-05 -2.860000000000084697e-04 1.428552752553269301e-03 6.460631647863035454e-03 6.285691811266230111e+00 -1.211459631941953427e-03 8.845578264974010172e-04 -7.691807186943204781e-05 7.053396000733068438e-02 3.966506026111986383e-02 -7.394831051406590069e-03 -3.872000000000008768e-02 1.935799999999998633e-01 5.704000000000007731e+00 1.501519309999999920e-02 -2.280999999999999694e-02 3.029328000000000229e-02 9.999993408954117591e-01 0.000000000000000000e+00 9.694174185868136790e-117 2.259130191158014731e-14 6.591045656495616236e-07
